#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:08:38,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B1_txP4_#1_1_100xL_2.mnt,-3660.648828,22.15966828,-0.0631963339,5.821365033,0.06947030051,-0.02191839917,1.226071382e-06,-1.278678531e-06,capor_2CC5B1_txP4_#1_1_100xL_2,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B1_txP4_#1_1_100xL_2.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,28048.16106,63864,0.4391857863,0.1994156318,capor_2CC5B1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,6.529583638,capor_2CC5B1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,6.715850986,capor_2CC5B1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,3170.482191,7219,0.4391857863,0.002185924513,0.01738543897,0.9984446191,12.46350165,0.3498751773,0.5260182538,0.4998480765,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:08:44,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B1_txP4_#1_1_100xL_3.mnt,-3917.130027,24.958607,-0.03736335274,0.9974762778,0.02609870252,-0.001372516865,-3.621356866e-08,2.890954586e-07,capor_2CC5B1_txP4_#1_1_100xL_3,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B1_txP4_#1_1_100xL_3.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22401.65388,64073,0.3496270486,0.0219138057,capor_2CC5B1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,5.73119065,capor_2CC5B1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,5.919649379,capor_2CC5B1_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2515.566614,7195,0.3496270486,0.002652807305,0.0181382291,0.9975663988,23.9347534,0.5227737671,0.4932687375,0.4798683581,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:08:50,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B1_txP4_#1_1_100xL_4.mnt,-5070.658891,18.09300748,-0.01523537299,15.70415227,-0.000913036448,-0.009678704076,1.443610162e-06,1.110582561e-06,capor_2CC5B1_txP4_#1_1_100xL_4,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B1_txP4_#1_1_100xL_4.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,28369.46738,64899,0.4371325812,0.1139517896,capor_2CC5B1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,5.356464573,capor_2CC5B1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,5.544923302,capor_2CC5B1_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2607.932979,5966,0.4371325812,0.003228674941,0.01900251014,0.9968941063,19.58121507,0.3498751773,0.175311207,0.3869935996,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:08:56,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B2_txP4_#1_1_100xL_1.mnt,-3746.479589,17.25839643,-0.01500674555,7.013039189,-0.00353894761,0.001661247344,9.406061494e-07,-4.679271033e-08,capor_2CC5B2_txP4_#1_1_100xL_1,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B2_txP4_#1_1_100xL_1.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22399.25493,64045,0.3497424456,0.5266617969,capor_2CC5B2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,12.56902849,capor_2CC5B2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,12.74287801,capor_2CC5B2_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2238.351652,6400,0.3497424456,0.0009988212888,0.01732801783,0.9963320942,13.99145447,0.3119495569,0.2146077132,0.4558982752,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:02,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B2_txP4_#1_1_100xL_2.mnt,-2470.345489,7.238303352,-0.0005790287979,6.292483707,0.002729101116,-0.001964454352,1.786334552e-08,1.060726036e-06,capor_2CC5B2_txP4_#1_1_100xL_2,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B2_txP4_#1_1_100xL_2.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,28359.44437,64662,0.4385797589,0.5105916728,capor_2CC5B2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,14.56245435,capor_2CC5B2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,14.73192111,capor_2CC5B2_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2813.489154,6415,0.4385797589,0.001423757747,0.01803204293,0.994454202,14.38942328,0.2626281263,0.2896145859,0.4294750261,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:08,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B2_txP4_#1_1_100xL_3.mnt,-2740.538219,9.782082372,-0.009706544619,6.425312539,0.006378158406,-0.0005815829448,7.845506234e-07,2.562575193e-07,capor_2CC5B2_txP4_#1_1_100xL_3,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B2_txP4_#1_1_100xL_3.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22502.30167,64800,0.3472577419,0.2534696859,capor_2CC5B2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,9.463842221,capor_2CC5B2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,9.642074507,capor_2CC5B2_txP4_#1_1_100xL_3 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,1934.57288,5571,0.3472577419,0.0005339983803,0.01748782805,0.9974015389,23.4733371,0.3119495569,0.1900421996,0.2873423851,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:14,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5B2_txP4_#1_1_100xL_4.mnt,-3620.170256,16.13801195,-0.01451380927,6.779494899,0.002685107387,-0.0007986313049,7.964385849e-07,3.908589249e-07,capor_2CC5B2_txP4_#1_1_100xL_4,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5B2_txP4_#1_1_100xL_4.nms,Surface,X,60.06103749,370,0.1627670393,Y,60.06103749,370,0.1627670393,Z,Topography,22453.11527,64199,0.3497424456,0.565376187,capor_2CC5B2_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,13.34039445,capor_2CC5B2_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,13.51278305,capor_2CC5B2_txP4_#1_1_100xL_4 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103749,370,0.1627670393,Y,60.06103749,370,0.1627670393,Z,Topography,2269.47873,6489,0.3497424456,0.001098220124,0.01728871789,0.9963608576,13.08142223,0.2626281399,0.2167312434,0.4356724184,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:21,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G1_txP4_#1_1_100xL_1.mnt,-2259.884846,3.480703087,-0.02399747954,18.10042708,-0.006702558431,-0.008929414534,1.709055398e-06,-1.364831069e-06,capor_2CC5G1_txP4_#1_1_100xL_1,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G1_txP4_#1_1_100xL_1.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,22429.48163,64262,0.3490318016,0.4368151936,capor_2CC5G1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,13.2220599,capor_2CC5G1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,13.3944485,capor_2CC5G1_txP4_#1_1_100xL_1 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,1981.104506,5676,0.3490318016,0.0003219685402,0.01757681769,0.9961217694,17.09293046,0.2341598746,0.2957449855,0.3813347798,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
#,#,#,a0,ax,ax2,ay,axy,ay2,X-axis rotation angle,Y-axis rotation angle,Name,File path,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,nm,nm,nm,nm,nm,nm,°,°,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/08/30,17:09:27,D:\Data\3Ddata\SSFA\GuineaPigs\ConfoMap results\v8.2.9678\SSFA-GuineaPigs_NMPfilled_v2 --- capor_2CC5G1_txP4_#1_1_100xL_2.mnt,-2980.722414,9.001794421,-0.02320506377,11.29366685,0.01337664701,-0.003620813191,2.589773869e-06,-6.42184e-07,capor_2CC5G1_txP4_#1_1_100xL_2,D:\Data\3Ddata\SSFA\GuineaPigs\Original surfaces\capor_2CC5G1_txP4_#1_1_100xL_2.nms,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,28409.89384,64824,0.4382619684,0.2103725347,capor_2CC5G1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,14.75821768,capor_2CC5G1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,14.92695398,capor_2CC5G1_txP4_#1_1_100xL_2 > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,Surface,X,60.06103594,370,0.1627670351,Y,60.06103594,370,0.1627670351,Z,Topography,2362.23201,5390,0.4382619684,0.001482653797,0.01806829262,0.9979233788,28.80020878,0.3498751773,0.1611350493,0.3516049322,
#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,
